CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
61.374.161/0001-30;2025-09-30;1;BAUMER S.A.;4900000;4900000;9800000;11890;3600;15490
61.409.892/0001-73;2025-03-31;1;COMPANHIA BRASILEIRA DE ALUMÍNIO;651073;0;651073;0;0;0
61.409.892/0001-73;2025-06-30;1;COMPANHIA BRASILEIRA DE ALUMÍNIO;651073;0;651073;0;0;0
61.409.892/0001-73;2025-09-30;1;COMPANHIA BRASILEIRA DE ALUMÍNIO;651073;0;651073;0;0;0
61.486.650/0001-83;2025-03-31;2;DIAGNOSTICOS DA AMERICA S.A.;1255006644;0;1255006644;5361750;0;5361750
61.486.650/0001-83;2025-06-30;1;DIAGNOSTICOS DA AMERICA S.A.;1255006644;0;1255006644;5344126;0;5344126
61.486.650/0001-83;2025-09-30;1;DIAGNOSTICOS DA AMERICA S.A.;1255007048;0;1255007048;5232506;0;5232506
61.532.644/0001-15;2025-03-31;2;ITAÚSA S.A.;3726767;7117790;10844557;0;2890;2890
61.532.644/0001-15;2025-06-30;1;ITAÚSA S.A.;3778073;7215738;10993811;0;2294;2294
61.532.644/0001-15;2025-09-30;1;ITAÚSA S.A.;3778073;7215738;10993811;0;2294;2294
61.584.140/0001-49;2025-03-31;1;REDE ENERGIA PARTICIPAÇÕES S.A.;2110323374;0;2110323374;0;0;0
61.584.140/0001-49;2025-06-30;1;REDE ENERGIA PARTICIPAÇÕES S.A.;2110323374;0;2110323374;0;0;0
61.584.140/0001-49;2025-09-30;1;REDE ENERGIA PARTICIPAÇÕES S.A.;2110323374;0;2110323374;0;0;0
61.585.865/0001-51;2025-03-31;1;RAIA DROGASIL S.A.;1718007200;0;1718007200;5006657;0;5006657
61.585.865/0001-51;2025-06-30;1;RAIA DROGASIL S.A.;1718007200;0;1718007200;5003383;0;5003383
61.585.865/0001-51;2025-09-30;1;RAIA DROGASIL S.A.;1718007200;0;1718007200;5003383;0;5003383
61.695.227/0001-93;2025-03-31;1;ELETROPAULO METROP. ELET. SAO PAULO S.A.;299075;0;299075;0;0;0
61.695.227/0001-93;2025-06-30;1;ELETROPAULO METROP. ELET. SAO PAULO S.A.;299075;0;299075;0;0;0
61.695.227/0001-93;2025-09-30;1;ELETROPAULO METROP. ELET. SAO PAULO S.A.;299075;0;299075;0;0;0
61.856.571/0001-17;2025-03-31;1;CIA GAS DE SAO PAULO - COMGAS;103862768;28657819;132520587;0;0;0
61.856.571/0001-17;2025-06-30;1;CIA GAS DE SAO PAULO - COMGAS;103862768;28657819;132520587;0;0;0
61.856.571/0001-17;2025-09-30;1;CIA GAS DE SAO PAULO - COMGAS;103862768;28657819;132520587;0;0;0
62.002.886/0001-60;2025-03-31;1;SAO PAULO TURISMO S.A.;8407;135;8542;0;1;1
62.002.886/0001-60;2025-06-30;1;SAO PAULO TURISMO S.A.;8407;135;8542;0;1;1
62.002.886/0001-60;2025-09-30;1;SAO PAULO TURISMO S.A.;8407;135;8542;0;1;1
62.070.362/0001-06;2025-03-31;1;COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ;10109;0;10109;0;0;0
62.070.362/0001-06;2025-06-30;1;COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ;10109;0;10109;0;0;0
62.070.362/0001-06;2025-09-30;1;COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ;10109;0;10109;0;0;0
62.144.175/0001-20;2025-03-31;2;BCO PINE S.A;115969072;113824911;229793983;0;2038615;2038615
62.144.175/0001-20;2025-06-30;3;BCO PINE S.A;115914712;110513658;226428370;0;1706089;1706089
62.144.175/0001-20;2025-09-30;1;BCO PINE S.A;116044153;110695415;226739568;0;647965;647965
62.232.889/0001-90;2025-03-31;2;BCO DAYCOVAL S.A.;1323471042;567201876;1890672918;0;0;0
62.232.889/0001-90;2025-06-30;2;BCO DAYCOVAL S.A.;1323471042;567201876;1890672918;0;0;0
62.232.889/0001-90;2025-09-30;2;BCO DAYCOVAL S.A.;1323471042;567201876;1890672918;0;0;0
62.258.884/0001-36;2025-03-31;1;INTERCEMENT BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;411597545;0;411597545;0;0;0
62.258.884/0001-36;2025-06-30;1;INTERCEMENT BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;411597545;0;411597545;0;0;0
62.258.884/0001-36;2025-09-30;1;INTERCEMENT BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;411597545;0;411597545;0;0;0
62.307.848/0001-15;2025-03-31;1;BANCO RCI BRASIL S.A.;202512;201941;404453;0;0;0
62.307.848/0001-15;2025-06-30;1;BANCO RCI BRASIL S.A.;202512;201941;404453;0;0;0
62.307.848/0001-15;2025-09-30;1;BANCO RCI BRASIL S.A.;202512;201941;404453;0;0;0
62.984.091/0001-02;2025-03-31;1;CRUZEIRO DO SUL EDUCACIONAL S.A.;364542552;0;364542552;0;0;0
62.984.091/0001-02;2025-06-30;1;CRUZEIRO DO SUL EDUCACIONAL S.A.;364542552;0;364542552;0;0;0
62.984.091/0001-02;2025-09-30;2;CRUZEIRO DO SUL EDUCACIONAL S.A.;364542552;0;364542552;0;0;0
64.904.295/0001-03;2025-05-31;1;CAMIL ALIMENTOS S.A.;350000000;0;350000000;8928768;0;8928768
64.904.295/0001-03;2025-08-31;1;CAMIL ALIMENTOS S.A.;350000000;0;350000000;8928768;0;8928768
64.904.295/0001-03;2025-11-30;1;CAMIL ALIMENTOS S.A.;350000000;0;350000000;8928768;0;8928768
65.654.303/0001-73;2025-03-31;1;DIBENS LEASING S.A. - ARREND.MERCANTIL;2215856;0;2215856;0;0;0
65.654.303/0001-73;2025-06-30;1;DIBENS LEASING S.A. - ARREND.MERCANTIL;2215856;0;2215856;0;0;0
65.654.303/0001-73;2025-09-30;1;DIBENS LEASING S.A. - ARREND.MERCANTIL;2215856;0;2215856;0;0;0
67.010.660/0001-24;2025-03-31;1;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;43770;0;43770;1576;0;1576
67.010.660/0001-24;2025-06-30;1;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;43770;0;43770;1567;0;1567
67.010.660/0001-24;2025-09-30;1;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;43770;0;43770;1567;0;1567
67.571.414/0001-41;2025-03-31;1;VIVER INCORPORADORA E CONSTRUTORA S.A.;38366;0;38366;0;0;0
67.571.414/0001-41;2025-06-30;2;VIVER INCORPORADORA E CONSTRUTORA S.A.;38366;0;38366;0;0;0
67.571.414/0001-41;2025-09-30;1;VIVER INCORPORADORA E CONSTRUTORA S.A.;38366;0;38366;0;0;0
67.620.377/0001-14;2025-03-31;1;MINERVA S.A.;607283407;0;607283407;18957451;0;18957451
67.620.377/0001-14;2025-06-30;1;MINERVA S.A.;994130603;0;994130603;18957451;0;18957451
67.620.377/0001-14;2025-09-30;1;MINERVA S.A.;999977699;0;999977699;14887274;0;14887274
71.208.516/0001-74;2025-03-31;1;ALGAR TELECOM S/A;295020;0;295020;573;0;573
71.208.516/0001-74;2025-06-30;1;ALGAR TELECOM S/A;295020;0;295020;573;0;573
71.208.516/0001-74;2025-09-30;1;ALGAR TELECOM S/A;295020;573;295593;0;0;0
71.476.527/0001-35;2025-03-31;2;CONSTRUTORA TENDA S.A.;122578;0;122578;0;0;0
71.476.527/0001-35;2025-06-30;1;CONSTRUTORA TENDA S.A.;122578;0;122578;0;0;0
71.476.527/0001-35;2025-09-30;1;CONSTRUTORA TENDA S.A.;122578;0;122578;0;0;0
71.673.990/0001-77;2025-03-31;1;NATURA COSMÉTICOS S.A.;920205;0;920205;0;0;0
71.673.990/0001-77;2025-06-30;1;NATURA COSMÉTICOS S.A.;920205;0;920205;0;0;0
71.673.990/0001-77;2025-09-30;1;NATURA COSMÉTICOS S.A.;1374557;0;1374557;773;0;773
73.178.600/0001-18;2025-03-31;1;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;384000;0;384000;17689;0;17689
73.178.600/0001-18;2025-06-30;1;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;384000;0;384000;17689;0;17689
73.178.600/0001-18;2025-09-30;1;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;384000;0;384000;17689;0;17689
73.903.718/0001-61;2025-03-31;1;SNB PARTICIPACOES SA;2902487;0;2902487;0;0;0
73.903.718/0001-61;2025-06-30;1;SNB PARTICIPACOES SA;2902487;0;2902487;0;0;0
73.903.718/0001-61;2025-09-30;1;SNB PARTICIPACOES SA;2902487;0;2902487;0;0;0
75.315.333/0001-09;2025-03-31;1;ATACADÃO S.A.;2109056711;0;2109056711;0;0;0
75.315.333/0001-09;2025-06-30;1;ATACADÃO S.A.;2109056711;0;2109056711;0;0;0
75.315.333/0001-09;2025-09-30;1;ATACADÃO S.A.;2109056711;0;2109056711;0;0;0
75.609.123/0001-23;2025-03-31;1;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;1458675998;0;1458675998;0;0;0
75.609.123/0001-23;2025-06-30;1;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;1458675998;0;1458675998;0;0;0
75.609.123/0001-23;2025-09-30;1;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;2315555571;0;2315555571;1458675998;0;1458675998
76.483.817/0001-20;2025-03-31;1;CIA PARANAENSE DE ENERGIA - COPEL;1300347300;1682463291;2982810591;6168500;7352900;13521400
76.483.817/0001-20;2025-06-30;1;CIA PARANAENSE DE ENERGIA - COPEL;1300347300;1682463291;2982810591;6168500;7352900;13521400
76.483.817/0001-20;2025-09-30;1;CIA PARANAENSE DE ENERGIA - COPEL;1300347300;1682463291;2982810591;5825239;7352900;13178139
76.484.013/0001-45;2025-03-31;1;CIA SANEAMENTO DO PARANA - SANEPAR;503735259;1007470260;1511205519;0;0;0
76.484.013/0001-45;2025-06-30;1;CIA SANEAMENTO DO PARANA - SANEPAR;503735259;1007470260;1511205519;0;0;0
76.484.013/0001-45;2025-09-30;1;CIA SANEAMENTO DO PARANA - SANEPAR;503735259;1007470260;1511205519;0;0;0
76.535.764/0001-43;2025-03-31;1;OI S.A. - EM RECUPERAÇÃO JUDICIAL;328544;1577;330121;6440;18;6458
76.535.764/0001-43;2025-06-30;1;OI S.A. - EM RECUPERAÇÃO JUDICIAL;328544;1577;330121;6440;18;6458
76.627.504/0001-06;2025-03-31;1;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;31979;12627;44606;0;0;0
76.627.504/0001-06;2025-06-30;1;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;31979;12627;44606;0;0;0
76.627.504/0001-06;2025-09-30;1;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;33577;12627;46204;0;0;0
79.430.682/0001-22;2025-03-31;2;FARMÁCIA E DROGARIA NISSEI S.A.;200000000;0;200000000;0;0;0
79.430.682/0001-22;2025-06-30;1;FARMÁCIA E DROGARIA NISSEI S.A.;200000;0;200000;0;0;0
79.430.682/0001-22;2025-09-30;1;FARMÁCIA E DROGARIA NISSEI S.A.;200000;0;200000;0;0;0
80.680.093/0001-81;2025-03-31;1;SENIOR SISTEMAS S.A.;1269683;0;1269683;20321;0;20321
80.680.093/0001-81;2025-06-30;1;SENIOR SISTEMAS S.A.;1269683;0;1269683;20346;0;20346
80.680.093/0001-81;2025-09-30;1;SENIOR SISTEMAS S.A.;1269683;0;1269683;21560;0;21560
81.243.735/0001-48;2025-03-31;1;POSITIVO TECNOLOGIA S.A.;141800;0;141800;2329;0;2329
81.243.735/0001-48;2025-06-30;1;POSITIVO TECNOLOGIA S.A.;141800;0;141800;2589;0;2589
81.243.735/0001-48;2025-09-30;1;POSITIVO TECNOLOGIA S.A.;141800;0;141800;2589;0;2589
81.616.807/0001-55;2025-03-31;1;GRANJA FARIA S.A.;14945789847;0;14945789847;0;0;0
81.616.807/0001-55;2025-06-30;1;GRANJA FARIA S.A.;14945789847;0;14945789847;0;0;0
81.616.807/0001-55;2025-09-30;1;GRANJA FARIA S.A.;14945789847;0;14945789847;0;0;0
82.120.676/0001-83;2025-03-31;1;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;130000000;0;130000000;0;0;0
82.120.676/0001-83;2025-06-30;1;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;130000000;0;130000000;0;0;0
82.120.676/0001-83;2025-09-30;1;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;130000000;0;130000000;0;0;0
82.508.433/0001-17;2025-03-31;1;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;572078479;578578081;1150656560;0;0;0
82.508.433/0001-17;2025-06-30;1;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;572078479;578578081;1150656560;0;0;0
82.508.433/0001-17;2025-09-30;1;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;572078479;578578081;1150656560;0;0;0
82.640.558/0001-04;2025-03-31;1;KARSTEN S.A.;2878;3327;6205;0;0;0
82.640.558/0001-04;2025-06-30;1;KARSTEN S.A.;2878;3327;6205;0;0;0
82.640.558/0001-04;2025-09-30;1;KARSTEN S.A.;2878;3327;6205;0;0;0
82.643.537/0001-34;2025-03-31;3;ELECTRO ACO ALTONA S.A.;9750;12750;22500;100;100;200
82.643.537/0001-34;2025-06-30;1;ELECTRO ACO ALTONA S.A.;12750;9750;22500;100;100;200
82.643.537/0001-34;2025-09-30;1;ELECTRO ACO ALTONA S.A.;12750;9750;22500;100;100;200
82.901.000/0001-27;2025-03-31;1;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;327611110;0;327611110;71270;0;71270
82.901.000/0001-27;2025-06-30;1;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;327611110;0;327611110;188500;0;188500
82.901.000/0001-27;2025-09-30;1;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;327611110;0;327611110;259000;0;259000
82.981.929/0001-03;2025-03-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;480;480;960;460;460;920
82.981.929/0001-03;2025-06-30;1;CIA INDUSTRIAL SCHLOSSER S.A.;480;480;960;460;460;920
82.981.929/0001-03;2025-09-30;1;CIA INDUSTRIAL SCHLOSSER S.A.;480;480;960;460;460;920
82.982.075/0001-80;2025-03-31;1;TEXTIL RENAUXVIEW S.A.;1456;2803;4259;0;0;0
82.982.075/0001-80;2025-06-30;1;TEXTIL RENAUXVIEW S.A.;1456;2803;4259;0;0;0
82.982.075/0001-80;2025-09-30;1;TEXTIL RENAUXVIEW S.A.;1456;2803;4259;0;0;0
83.475.913/0001-91;2025-03-31;1;PBG S/A;140987;0;140987;0;0;0
83.475.913/0001-91;2025-06-30;1;PBG S/A;140987;0;140987;0;0;0
83.475.913/0001-91;2025-09-30;1;PBG S/A;140987;0;140987;0;0;0
83.878.892/0001-55;2025-03-31;1;CENTRAIS ELET DE SANTA CATARINA S.A.;15527;23044;38571;0;0;0
83.878.892/0001-55;2025-06-30;1;CENTRAIS ELET DE SANTA CATARINA S.A.;15527;23044;38571;0;0;0
83.878.892/0001-55;2025-09-30;1;CENTRAIS ELET DE SANTA CATARINA S.A.;15527;23044;38571;0;0;0
84.429.695/0001-11;2025-03-31;1;WEG S.A.;4197317998;0;4197317998;1645411;0;1645411
84.429.695/0001-11;2025-06-30;1;WEG S.A.;4197317998;0;4197317998;1622025;0;1622025
84.429.695/0001-11;2025-09-30;1;WEG S.A.;4197317998;0;4197317998;1622025;0;1622025
84.683.374/0001-49;2025-03-31;1;TUPY S.A.;144178;0;144178;9173;0;9173
84.683.374/0001-49;2025-06-30;1;TUPY S.A.;144178;0;144178;13227;0;13227
84.683.374/0001-49;2025-09-30;1;TUPY S.A.;132450;0;132450;1398;0;1398
84.683.408/0001-03;2025-03-31;1;DOHLER S.A.;54467820;21177465;75645285;0;247947;247947
84.683.408/0001-03;2025-06-30;1;DOHLER S.A.;54467820;21177465;75645285;0;288097;288097
84.683.408/0001-03;2025-09-30;1;DOHLER S.A.;54467820;21177465;75645285;0;341497;341497
84.683.671/0001-94;2025-03-31;1;WETZEL S.A.;686;1372;2058;0;0;0
84.683.671/0001-94;2025-06-30;1;WETZEL S.A.;686;1372;2058;0;0;0
84.683.671/0001-94;2025-09-30;1;WETZEL S.A.;686;1372;2058;0;0;0
84.684.455/0001-63;2025-03-31;2;TIGRE S.A. PARTICIPAÇÕES;15150731;47906;15198637;0;39633;39633
84.684.455/0001-63;2025-06-30;1;TIGRE S.A. PARTICIPAÇÕES;15150731;87539;15238270;0;62531;62531
84.684.455/0001-63;2025-09-30;1;TIGRE S.A. PARTICIPAÇÕES;15150731;87539;15238270;0;63400;63400
84.693.183/0001-68;2025-03-31;2;SCHULZ S.A.;152692764;204682016;357374780;3141;223120;226261
84.693.183/0001-68;2025-06-30;1;SCHULZ S.A.;152692764;204682016;357374780;3141;407420;410561
84.693.183/0001-68;2025-09-30;1;SCHULZ S.A.;152692764;204682016;357374780;3141;817420;820561
85.041.333/0001-11;2025-03-31;1;PORTO PONTA DO FELIX S/A;85937;145450;231387;0;0;0
85.041.333/0001-11;2025-06-30;1;PORTO PONTA DO FELIX S/A;85937;145450;231387;0;0;0
85.041.333/0001-11;2025-09-30;1;PORTO PONTA DO FELIX S/A;85937;145450;231387;0;0;0
85.778.074/0001-06;2025-03-31;1;METALURGICA RIOSULENSE S.A.;3576903;2495225;6072128;0;0;0
85.778.074/0001-06;2025-06-30;1;METALURGICA RIOSULENSE S.A.;3576903;2495225;6072128;0;0;0
85.778.074/0001-06;2025-09-30;1;METALURGICA RIOSULENSE S.A.;3576903;2495225;6072128;0;0;0
86.375.425/0001-09;2025-03-31;1;METISA METALURGICA TIMBOENSE S.A.;4212530;4577200;8789730;0;87600;87600
86.375.425/0001-09;2025-06-30;1;METISA METALURGICA TIMBOENSE S.A.;4212530;4577200;8789730;0;87600;87600
86.375.425/0001-09;2025-09-30;1;METISA METALURGICA TIMBOENSE S.A.;4212530;4577200;8789730;0;220600;220600
87.043.832/0001-73;2025-03-31;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;8573186;10491038;19064224;0;0;0
87.043.832/0001-73;2025-06-30;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;8573186;10491038;19064224;0;0;0
87.043.832/0001-73;2025-09-30;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;8573186;10491038;19064224;0;0;0
87.456.562/0001-22;2025-03-31;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;10451;131;10582;0;0;0
87.456.562/0001-22;2025-06-30;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;10451;131;10582;0;0;0
87.456.562/0001-22;2025-09-30;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;10451;131;10582;0;0;0
87.762.563/0001-03;2025-03-31;1;CIA HABITASUL DE PARTICIPACOES;3152764;5980923;9133687;0;0;0
87.762.563/0001-03;2025-06-30;2;CIA HABITASUL DE PARTICIPACOES;3152764;5980923;9133687;0;0;0
87.762.563/0001-03;2025-09-30;1;CIA HABITASUL DE PARTICIPACOES;3152764;5980923;9133687;0;0;0
87.870.952/0001-44;2025-03-31;1;BORRACHAS VIPAL S.A.;234207;0;234207;0;0;0
87.870.952/0001-44;2025-06-30;1;BORRACHAS VIPAL S.A.;234207;0;234207;0;0;0
87.870.952/0001-44;2025-09-30;1;BORRACHAS VIPAL S.A.;234207;0;234207;0;0;0
88.610.126/0001-29;2025-03-31;1;FRASLE MOBILITY S.A.;267016;0;267016;3000;0;3000
88.610.126/0001-29;2025-06-30;1;FRASLE MOBILITY S.A.;267016;0;267016;3000;0;3000
88.610.126/0001-29;2025-09-30;4;FRASLE MOBILITY S.A.;277335;0;277335;3000;0;3000
88.610.191/0001-54;2025-03-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;2480260;0;2480260;780;0;780
88.610.191/0001-54;2025-06-30;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;9921040;0;9921040;3064;0;3064
88.610.191/0001-54;2025-09-30;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;9921040;0;9921040;3064;0;3064
88.611.835/0001-29;2025-03-31;1;MARCOPOLO S.A.;409950893;726320565;1136271458;0;9238131;9238131
88.611.835/0001-29;2025-06-30;1;MARCOPOLO S.A.;409950893;726320565;1136271458;0;9218917;9218917
88.611.835/0001-29;2025-09-30;1;MARCOPOLO S.A.;409950893;726320565;1136271458;0;8676907;8676907
88.613.658/0001-10;2025-03-31;1;PETTENATI S.A. INDUSTRIA TEXTIL;16016924;32029564;48046488;0;0;0
88.613.658/0001-10;2025-09-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;16016924;32029564;48046488;0;0;0
88.613.658/0001-10;2025-12-31;1;PETTENATI S.A. INDUSTRIA TEXTIL;16016924;32029564;48046488;0;0;0
89.086.144/0001-16;2025-03-31;1;RANDONCORP S.A.;116516;212815;329331;0;1037;1037
89.086.144/0001-16;2025-06-30;2;RANDONCORP S.A.;116516;212815;329331;0;1037;1037
89.086.144/0001-16;2025-09-30;1;RANDONCORP S.A.;125842;223883;349725;0;1037;1037
89.096.457/0001-55;2025-03-31;1;SLC AGRICOLA S.A.;443329716;0;443329716;2442360;0;2442360
89.096.457/0001-55;2025-06-30;2;SLC AGRICOLA S.A.;443329716;0;443329716;2124632;0;2124632
89.096.457/0001-55;2025-09-30;2;SLC AGRICOLA S.A.;443329716;0;443329716;2122605;0;2122605
89.463.822/0001-12;2025-03-31;1;LUPATECH S.A;42139719;0;42139719;0;0;0
89.463.822/0001-12;2025-06-30;1;LUPATECH S.A;43716192;0;43716192;0;0;0
89.463.822/0001-12;2025-09-30;1;LUPATECH S.A;46687694;0;46687694;0;0;0
89.637.490/0001-45;2025-03-31;1;KLABIN S.A.;2289901455;3889780576;6179682031;20081043;80324420;100405463
89.637.490/0001-45;2025-06-30;1;KLABIN S.A.;2289901455;3889780576;6179682031;20998377;84003174;105001551
89.637.490/0001-45;2025-09-30;1;KLABIN S.A.;2289901455;3889780576;6179682031;20998303;84002875;105001178
89.723.993/0001-33;2025-03-31;1;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;7490;5110;12600;0;0;0
89.723.993/0001-33;2025-06-30;1;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;7490;5110;12600;0;0;0
89.723.993/0001-33;2025-09-30;1;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;7489720;5110280;12600000;0;0;0
89.850.341/0001-60;2025-03-31;1;GRENDENE S.A.;902160;0;902160;0;0;0
89.850.341/0001-60;2025-06-30;1;GRENDENE S.A.;902160;0;902160;0;0;0
89.850.341/0001-60;2025-09-30;1;GRENDENE S.A.;902160;0;902160;0;0;0
90.076.886/0001-40;2025-03-31;1;MINUPAR PARTICIPACOES S.A.;7100;0;7100;0;0;0
90.076.886/0001-40;2025-06-30;1;MINUPAR PARTICIPACOES S.A.;7100;0;7100;0;0;0
90.076.886/0001-40;2025-09-30;1;MINUPAR PARTICIPACOES S.A.;7100;0;7100;0;0;0
90.400.888/0001-42;2025-03-31;2;BCO SANTANDER (BRASIL) S.A.;3818695;3679836;7498531;13830;13830;27660
90.400.888/0001-42;2025-06-30;1;BCO SANTANDER (BRASIL) S.A.;3818695;3679836;7498531;13780;13780;27560
90.400.888/0001-42;2025-09-30;1;BCO SANTANDER (BRASIL) S.A.;3818695;3679836;7498531;13735;13735;27470
90.441.460/0001-48;2025-03-31;1;UNICASA INDÚSTRIA DE MÓVEIS S.A.;66086364;0;66086364;0;0;0
90.441.460/0001-48;2025-06-30;1;UNICASA INDÚSTRIA DE MÓVEIS S.A.;66086364;0;66086364;0;0;0
90.441.460/0001-48;2025-09-30;1;UNICASA INDÚSTRIA DE MÓVEIS S.A.;66086364;0;66086364;0;0;0
91.333.666/0001-17;2025-03-31;1;RECRUSUL S.A.;10663;21158;31821;0;0;0
91.333.666/0001-17;2025-06-30;1;RECRUSUL S.A.;10663;21158;31821;0;0;0
91.333.666/0001-17;2025-09-30;1;RECRUSUL S.A.;10663;21158;31821;0;0;0
91.669.747/0001-92;2025-03-31;1;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;61791;0;61791;3;0;3
91.983.056/0001-69;2025-03-31;1;KEPLER WEBER S.A.;179720;0;179720;6452;0;6452
91.983.056/0001-69;2025-06-30;1;KEPLER WEBER S.A.;179720;0;179720;6388;0;6388
91.983.056/0001-69;2025-09-30;1;KEPLER WEBER S.A.;179720;0;179720;6388;0;6388
92.012.467/0001-70;2025-03-31;2;GRAZZIOTIN S.A.;8651752;12207058;20858810;52300;292300;344600
92.012.467/0001-70;2025-06-30;1;GRAZZIOTIN S.A.;8599452;11986164;20585616;36900;72600;109500
92.012.467/0001-70;2025-09-30;1;GRAZZIOTIN S.A.;8599452;11986164;20585616;37000;74700;111700
92.660.570/0001-26;2025-03-31;1;TREVISA INVESTIMENTOS S.A.;9192;11592;20784;0;0;0
92.660.570/0001-26;2025-06-30;1;TREVISA INVESTIMENTOS S.A.;18384;23184;41568;0;0;0
92.660.570/0001-26;2025-09-30;1;TREVISA INVESTIMENTOS S.A.;18384;23184;41568;0;0;0
92.665.611/0001-77;2025-03-31;1;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;150377481;0;150377481;1374434;0;1374434
92.665.611/0001-77;2025-06-30;1;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;150377481;0;150377481;1121346;0;1121346
92.665.611/0001-77;2025-09-30;1;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;150377481;0;150377481;1120466;0;1120466
92.690.783/0001-09;2025-03-31;1;METALURGICA GERDAU S.A.;365111201;634594603;999705804;0;5130500;5130500
92.690.783/0001-09;2025-06-30;1;METALURGICA GERDAU S.A.;365111201;628594603;993705804;0;0;0
92.690.783/0001-09;2025-09-30;1;METALURGICA GERDAU S.A.;365111201;628594603;993705804;0;0;0
92.693.019/0001-89;2025-03-31;1;PANATLANTICA S.A.;22907;1025;23932;0;0;0
92.693.019/0001-89;2025-06-30;1;PANATLANTICA S.A.;22907;1025;23932;0;0;0
92.693.019/0001-89;2025-09-30;1;PANATLANTICA S.A.;22907;1025;23932;0;0;0
92.702.067/0001-96;2025-03-31;1;BANCO DO ESTADO DO RIO GRANDE DO SUL SA;205065;203909;408974;0;0;0
92.702.067/0001-96;2025-06-30;1;BANCO DO ESTADO DO RIO GRANDE DO SUL SA;205064;203909;408973;0;0;0
92.702.067/0001-96;2025-09-30;1;BANCO DO ESTADO DO RIO GRANDE DO SUL SA;205064;2039090;2244154;0;0;0
92.715.812/0001-31;2025-03-31;1;CPFL TRANSMISSÃO S.A.;15241703;180641;15422344;0;0;0
92.715.812/0001-31;2025-06-30;1;CPFL TRANSMISSÃO S.A.;15241703;180641;15422344;0;0;0
92.715.812/0001-31;2025-09-30;1;CPFL TRANSMISSÃO S.A.;15241703;180641;15422344;0;0;0
92.749.225/0001-63;2025-03-31;1;HERCULES S.A. FABRICA DE TALHERES;171198;338801;509999;0;0;0
92.749.225/0001-63;2025-06-30;1;HERCULES S.A. FABRICA DE TALHERES;171198;338801;509999;0;0;0
92.749.225/0001-63;2025-09-30;1;HERCULES S.A. FABRICA DE TALHERES;171198;338801;509999;0;0;0
