CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
84.683.374/0001-49;2021-03-31;1;TUPY S.A.;144178;0;144178;10;0;10
84.683.374/0001-49;2021-06-30;1;TUPY S.A.;144178;0;144178;0;0;0
84.683.374/0001-49;2021-09-30;1;TUPY S.A.;144178;0;144178;0;0;0
84.683.408/0001-03;2021-03-31;1;DOHLER S.A.;54467820;21177465;75645285;0;0;0
84.683.408/0001-03;2021-06-30;1;DOHLER S.A.;54467820;21177465;75645285;0;0;0
84.683.408/0001-03;2021-09-30;1;DOHLER S.A.;54467820;21177465;75645285;0;0;0
84.683.671/0001-94;2021-03-31;1;WETZEL S.A.;686;1372;2058;107;217;324
84.683.671/0001-94;2021-06-30;1;WETZEL S.A.;686;1372;2058;107;217;324
84.683.671/0001-94;2021-09-30;1;WETZEL S.A.;686;1372;2058;107;217;324
84.684.455/0001-63;2021-03-31;1;TIGRE S.A. PARTICIPAÇÕES;11363;0;11363;0;0;0
84.684.455/0001-63;2021-06-30;1;TIGRE S.A. PARTICIPAÇÕES;11363;0;11363;0;0;0
84.684.455/0001-63;2021-09-30;1;TIGRE S.A. PARTICIPAÇÕES;11363;0;11363;0;0;0
84.693.183/0001-68;2021-03-31;1;SCHULZ S.A.;38173191;51170504;89343695;7560;82111;89671
84.693.183/0001-68;2021-06-30;1;SCHULZ S.A.;76346382;102341008;178687390;15120;161822;176942
84.693.183/0001-68;2021-09-30;1;SCHULZ S.A.;76346382;102341008;178687390;15120;161822;176942
85.041.333/0001-11;2021-03-31;1;PORTO PONTA DO FELIX S/A;85937;145450;231387;0;0;0
85.041.333/0001-11;2021-06-30;1;PORTO PONTA DO FELIX S/A;85937;145450;231387;0;0;0
85.041.333/0001-11;2021-09-30;1;PORTO PONTA DO FELIX S/A;85937;145450;231387;0;0;0
85.778.074/0001-06;2021-03-31;1;METALURGICA RIOSULENSE S.A.;343000;240000;583000;0;0;0
85.778.074/0001-06;2021-06-30;2;METALURGICA RIOSULENSE S.A.;343000;240000;583000;0;0;0
85.778.074/0001-06;2021-09-30;1;METALURGICA RIOSULENSE S.A.;3430000;2400000;5830000;0;0;0
86.375.425/0001-09;2021-03-31;1;METISA METALURGICA TIMBOENSE S.A.;4212530;4924733;9137263;0;332533;332533
86.375.425/0001-09;2021-06-30;1;METISA METALURGICA TIMBOENSE S.A.;4212530;4924733;9137263;0;346033;346033
86.375.425/0001-09;2021-09-30;1;METISA METALURGICA TIMBOENSE S.A.;4212530;4924730;9137260;0;347533;347533
86.550.951/0001-50;2021-03-31;1;POMIFRUTAS S/A EM RECUPERACAO JUDICIAL;2001106;0;2001106;0;0;0
86.550.951/0001-50;2021-06-30;1;POMIFRUTAS S/A EM RECUPERACAO JUDICIAL;2001106;0;2001106;0;0;0
86.550.951/0001-50;2021-09-30;1;POMIFRUTAS S/A EM RECUPERACAO JUDICIAL;2053606;0;2053606;0;0;0
87.043.832/0001-73;2021-03-31;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;8573186;10491038;19064224;0;0;0
87.043.832/0001-73;2021-06-30;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;8573186;10491038;19064224;0;0;0
87.043.832/0001-73;2021-09-30;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;8573186;10491038;19064224;0;0;0
87.456.562/0001-22;2021-03-31;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;10451;131;10582;0;0;0
87.456.562/0001-22;2021-06-30;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;10451;131;10582;0;0;0
87.456.562/0001-22;2021-09-30;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;10451;131;10582;0;0;0
87.762.563/0001-03;2021-03-31;1;CIA HABITASUL DE PARTICIPACOES;3152764;5980923;9133687;0;0;0
87.762.563/0001-03;2021-06-30;1;CIA HABITASUL DE PARTICIPACOES;3152764;5980923;9133687;0;0;0
87.762.563/0001-03;2021-09-30;1;CIA HABITASUL DE PARTICIPACOES;3152764;5980923;9133687;0;0;0
88.610.126/0001-29;2021-03-31;1;FRAS-LE S.A.;217566;0;217566;3000;0;3000
88.610.126/0001-29;2021-06-30;2;FRAS-LE S.A.;217566;0;217566;3000;0;3000
88.610.126/0001-29;2021-09-30;2;FRAS-LE S.A.;217566;0;217566;3000;0;3000
88.610.191/0001-54;2021-03-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;2480260;0;2480260;780;0;780
88.610.191/0001-54;2021-06-30;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;2480260;0;2480260;780;0;780
88.610.191/0001-54;2021-09-30;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;2480260;0;2480260;780;0;780
88.611.835/0001-29;2021-03-31;1;MARCOPOLO S.A.;341625744;605267138;946892882;0;7527291;7527291
88.611.835/0001-29;2021-06-30;1;MARCOPOLO S.A.;341625744;605267138;946892882;0;7252882;7252882
88.611.835/0001-29;2021-09-30;1;MARCOPOLO S.A.;341625744;605267138;946892882;0;7205550;7205550
88.613.658/0001-10;2021-03-31;1;PETTENATI S.A. INDUSTRIA TEXTIL;16016924;32029564;48046488;0;0;0
88.613.658/0001-10;2021-09-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;16016924;32029564;48046488;0;0;0
88.613.658/0001-10;2021-12-31;1;PETTENATI S.A. INDUSTRIA TEXTIL;16016924;32029564;48046488;0;0;0
89.086.144/0001-16;2021-03-31;4;RANDONCORP S.A.;116516;229260;345776;0;16445;16445
89.086.144/0001-16;2021-06-30;2;RANDONCORP S.A.;116516;229260;345776;0;16445;16445
89.086.144/0001-16;2021-09-30;3;RANDONCORP S.A.;116516;229260;345776;0;16445;16445
89.096.457/0001-55;2021-03-31;1;SLC AGRICOLA S.A.;190595000;0;190595000;2746780;0;2746780
89.096.457/0001-55;2021-06-30;1;SLC AGRICOLA S.A.;190595000;0;190595000;2648464;0;2648464
89.096.457/0001-55;2021-09-30;1;SLC AGRICOLA S.A.;193111454;0;193111454;3309854;0;3309854
89.463.822/0001-12;2021-03-31;1;LUPATECH S.A;26684638;0;26684638;0;0;0
89.463.822/0001-12;2021-06-30;1;LUPATECH S.A;28477701;0;28477701;0;0;0
89.463.822/0001-12;2021-09-30;2;LUPATECH S.A;29115943;0;29115943;0;0;0
89.637.490/0001-45;2021-03-31;2;KLABIN S.A.;2081728595;3536164161;5617892756;25831006;103324024;129155030
89.637.490/0001-45;2021-06-30;2;KLABIN S.A.;2081728595;3536164161;5617892756;25130985;100523940;125654925
89.637.490/0001-45;2021-09-30;1;KLABIN S.A.;2081728595;3536164161;5617892756;25130985;100523940;125654925
89.723.993/0001-33;2021-03-31;1;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;7490;5110;12600;0;0;0
89.723.993/0001-33;2021-06-30;1;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;7490;5110;12600;0;0;0
89.723.993/0001-33;2021-09-30;1;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;7490;5110;12600;0;0;0
89.850.341/0001-60;2021-03-31;1;GRENDENE S.A.;902160;0;902160;0;0;0
89.850.341/0001-60;2021-06-30;1;GRENDENE S.A.;902160;0;902160;0;0;0
89.850.341/0001-60;2021-09-30;1;GRENDENE S.A.;902160;0;902160;0;0;0
90.076.886/0001-40;2021-03-31;1;MINUPAR PARTICIPACOES S.A.;7100;0;7100;0;0;0
90.076.886/0001-40;2021-06-30;1;MINUPAR PARTICIPACOES S.A.;7100;0;7100;0;0;0
90.076.886/0001-40;2021-09-30;1;MINUPAR PARTICIPACOES S.A.;7100;0;7100;0;0;0
90.400.888/0001-42;2021-03-31;1;BCO SANTANDER (BRASIL) S.A.;3818695;3679836;7498531;15821;15821;31642
90.400.888/0001-42;2021-06-30;1;BCO SANTANDER (BRASIL) S.A.;3818695;3679836;7498531;15821;15821;31642
90.400.888/0001-42;2021-09-30;1;BCO SANTANDER (BRASIL) S.A.;3818695;3679836;7498531;15821;15821;31642
90.441.460/0001-48;2021-03-31;1;UNICASA INDÚSTRIA DE MÓVEIS S.A.;66086064;0;66086064;0;0;0
90.441.460/0001-48;2021-06-30;1;UNICASA INDÚSTRIA DE MÓVEIS S.A.;66086364;0;66086364;0;0;0
90.441.460/0001-48;2021-09-30;1;UNICASA INDÚSTRIA DE MÓVEIS S.A.;66086364;0;66086364;0;0;0
91.333.666/0001-17;2021-03-31;1;RECRUSUL S.A.;25409;50414;75823;0;0;0
91.333.666/0001-17;2021-06-30;1;RECRUSUL S.A.;25409;50414;75823;0;0;0
91.333.666/0001-17;2021-09-30;2;RECRUSUL S.A.;25409;50414;75823;0;0;0
91.495.499/0001-00;2021-03-31;1;STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS;297498383;0;297498383;0;0;0
